,location_name,lat,lon,location_type,M1,MyRepublic,Singtel,StarHub
1449,Ecoin.SG D Pte Ltd,1.42750548599952,103.837125287702,Commercial,False,True,False,False
191,Care Corner FSC (Queenstown),1.30203801734289,103.798021748872,Welfare Organisation,True,False,False,False
36,Compassvale Aspella RC (Cafe Corner),1.38291028525959,103.894452831953,Community,True,False,False,False
660,Pizza Hut Greenridge,1.38529556520099,103.766170532015,F&B,True,False,False,False
1779,Tanglin Halt Market,1.30055806739293,103.797719389279,F&B,False,False,True,False
1767,Sembawang MRT - NSL,1.44905081580218,103.820046146839,Public Transport,False,False,True,False
214,Changi General Hospital - Main Building L7,1.34068473973667,103.949294393687,Healthcare,True,False,False,False
454,Marine Terrace Haven RC,1.30530229047514,103.915014012453,Community,True,False,False,False
90,Geylang East Grove RC,1.31838863623896,103.886675677208,Community,True,False,False,False
1167,THK Senior Activity Centre @ Bukit Merah View,1.28405665615761,103.821065063565,Welfare Organisation,True,False,False,False
135,HDB Hub Nexus,1.33214111914629,103.848326054144,Government,True,False,False,False
581,KFC TAKASHIMAYA SHPG CTR,1.30242416552881,103.834676129269,F&B,True,False,False,False
798,Northeast CDC,1.35349615471813,103.939683594446,Community,True,False,False,False
1583,North Tower,1.30532165729249,103.773948941086,School,False,False,False,True
880,SGH Bowyer Block,1.28108025146011,103.835736519141,Healthcare,True,False,False,False
1632,Ng Teng Fong Hospital - Community_Hospital(CH)_L9,1.33553381915145,103.743865454971,Healthcare,False,False,True,False
1285,Teck Ghee Zone J RC,1.36789986996085,103.846887402645,Community,True,False,False,False
964,Shatec Institute Pte Ltd,1.34389361408399,103.750034977568,Commercial,True,False,False,False
1351,Clementi Ave 2 Market & Cooked Food Centre,1.31438064472036,103.770772818603,F&B,False,False,True,False
1137,Snipe Avenue Holdings Pte Ltd @ PASIR RIS DRIVE 4,1.3689980060141,103.958647651564,Retail Shop,True,False,False,False
1518,Blk 20 Ghim Moh Road,1.31099662762057,103.788230314791,F&B,False,False,True,False
691,National Kidney Foundation (NKF) - Bukit Merah Centre 2,1.28264674671364,103.823327115015,Healthcare,True,False,False,False
1672,McDonald's Potong Pasir Ave 1,1.33235435193401,103.867774260572,F&B,False,False,True,False
260,Chong Pang Zone 4 RC,1.43198318860023,103.830253386983,Community,True,False,False,False
1160,THK SAC @ AMK Blk 208,1.36544494610871,103.842715054892,Welfare Organisation,True,False,False,False
1737,Paya Lebar MRT - CCL,1.31811208229442,103.893060357049,Public Transport,False,False,True,False
1100,SGH Block 1 Level 1A,1.27993968247,103.830721777631,Healthcare,True,False,False,False
1792,Upper Boon Keng Market & Food Centre,1.31502805514671,103.871620328447,F&B,False,False,True,False
1314,Baking Industry Training College Pte Ltd,1.28263820417721,103.818526584739,Commercial,False,True,False,False
768,National Cancer Centre Singapore - L03,1.27923346325865,103.836495899512,Healthcare,True,False,False,False
1240,Singhealth - SHBM - Connection One - Tower 5 Level 3A,1.28331164506167,103.818864967107,Healthcare,True,False,False,False
1347,City Hall MRT Station - NSL,1.29323999732464,103.852220718842,Public Transport,False,False,True,False
1151,Sunset Way RC,1.32368400388633,103.770132359228,Community,True,False,False,False
1103,Vivo City @ 1 Harbourfront,1.2638958023183,103.821589254908,Shopping Mall,True,False,False,False
1448,Dreamcore Pte Ltd,1.31541169454347,103.880166073663,Commercial,False,True,False,False
511,Jurong Spring Zone B RC,1.35021069091626,103.720031955507,Community,True,False,False,False
1741,People's Park Cooked Food Centre,1.28497942506417,103.842567682752,F&B,False,False,True,False
271,Chua Chu Kang Zone 7 RC,1.37604113403428,103.748460045952,Community,True,False,False,False
636,Pioneer Zone 9 RC,1.33925339612415,103.700219203285,Community,True,False,False,False
1562,Breguet MBS(Swatch),1.28233335098225,103.858308388607,Retail Shop,False,False,False,True
848,Pizza Hut West Gate,1.33402528745454,103.742586017746,F&B,True,False,False,False
1663,McDonald's Oasis Terraces,1.40287845319493,103.913195748836,F&B,False,False,True,False
186,Housing and Development Board (def021),1.35483903747102,103.89357721339,F&B,True,False,False,False
406,Buangkok Square,1.3843342640345,103.881623077407,Government,True,False,False,False
1560,Chong Pang Market & Food Centre,1.43152673036244,103.828419867923,F&B,False,False,True,False
486,NKF Hougang Ave 8,1.36954472748718,103.880476380671,Healthcare,True,False,False,False
1177,Taman Jurong Zone B RC,1.33388939587916,103.72330612874,Community,True,False,False,False
1704,McDonald's White Sands,1.37244981614241,103.949715702336,F&B,False,False,True,False
35,Comnet SAC (Sin Ming),1.35580085110648,103.840545911007,Welfare Organisation,True,False,False,False
877,Ping-Yi Green RC,1.32687043732513,103.923848195883,Community,True,False,False,False
981,Potong Pasir CC,1.33253591154285,103.86703683934,Community,True,False,False,False
1604,New Food Centre at Yishun Ave 11,1.42502959384104,103.844723811483,F&B,False,False,True,False
437,MacPherson Aljunied Crescent Zone 1 RC,1.31901275469313,103.885168796429,Community,True,False,False,False
819,Pizza Hut Jalan Malu-Malu,1.4439935473287,103.826292481555,F&B,True,False,False,False
398,Boon Tiong RC,1.28658877782197,103.831950301007,Community,True,False,False,False
8,AMK Thong Chai Medical,1.36912241315709,103.851616067076,Healthcare,True,False,False,False
1417,McDonald's Bugis Village,1.30089884539001,103.855242173644,F&B,False,False,True,False
1486,Sigma.3 Pte Ltd,1.33292969368805,103.894107726946,Commercial,False,True,False,False
1508,Bedok Food Centre,1.32035407785699,103.955471875454,F&B,False,False,True,False
1300,Yuhua Zone 2 RC,1.34106750636178,103.741573205707,Community,True,False,False,False
596,KFC Waterway Point,1.40653610720599,103.901988174009,F&B,True,False,False,False
1281,Teck Ghee Zone A RC,1.36167766250144,103.854726502113,Community,True,False,False,False
423,Kreta Ayer SAC (Jalan Kukoh),1.2873776185742,103.839407064152,Welfare Organisation,True,False,False,False
1544,Boon Keng - NEL,1.31933570458251,103.861569454038,Public Transport,False,False,True,False
1597,McDonalds RWS,1.25657348610591,103.819458960478,F&B,False,False,True,False
1116,Whampoa FSC,1.32438356532808,103.855368588883,Welfare Organisation,True,False,False,False
861,Paya Lebar Zone 5 (Cafe Corner),1.35442180470748,103.888557774964,Community,True,False,False,False
816,Pasir Ris Polyclinic - Level 2,1.3685870294423,103.959198004761,Healthcare,True,False,False,False
858,Paya Lebar Zone 2 RC,1.35493747404849,103.891360578843,Community,True,False,False,False
673,National Heart Centre Singapore - W - B01,1.27863260198985,103.835954418501,Healthcare,True,False,False,False
1730,Orchard MRT - NSL,1.30397986932047,103.832245309528,Public Transport,False,False,True,False
352,Bukit Ho Swee RC,1.28821319299173,103.833233528805,Community,True,False,False,False
96,Housing and Development Board (eun030),1.31930426992407,103.896034880742,F&B,True,False,False,False
1622,Ng Teng Fong Hospital - Community_Hospital(CH)_L11,1.33553381915145,103.743865454971,Healthcare,False,False,True,False
551,KFC JUNCTION 8,1.35023942729659,103.848477635059,F&B,True,False,False,False
1230,Singhealth - SHBM - Connection One - Tower 4 Level 7,1.28331164506167,103.818864967107,Healthcare,True,False,False,False
1061,SGH BLK 5 - Basement 01,1.27993968247,103.830721777631,Healthcare,True,False,False,False
6,ACE The Place CC,1.42749277602918,103.792240772323,Community,True,False,False,False
634,Pioneer Zone 7 RC,1.33654939680924,103.704582921776,Community,True,False,False,False
705,National Kidney Foundation (NKF) - Woodlands St 81,1.43883121895222,103.789589257765,Healthcare,True,False,False,False
278,Clementi Heights RC,1.31110331320662,103.765863397977,Community,True,False,False,False
561,KFC NANYANG CC,1.3423640283979,103.692320231917,F&B,True,False,False,False
433,Lions Befrienders (Mei Ling) Senior Activity Centre,1.29490306952103,103.803699304842,Welfare Organisation,True,False,False,False
168,Housing and Development Board,1.3367693983078,103.904939715529,F&B,True,False,False,False
1496,Urge Pte Ltd,1.35855746945122,103.83355823726,Commercial,False,True,False,False
78,Fei Yue SAC (Bukit Batok),1.34632637799057,103.743377824043,Welfare Organisation,True,False,False,False
1547,Bukit Merah Central Food Centre,1.28388120780201,103.816939553188,F&B,False,False,True,False
1630,Ng Teng Fong Hospital - Community_Hospital(CH)_L7,1.33553381915145,103.743865454971,Healthcare,False,False,True,False
150,Hong Kah North Zone 7 RC,1.34584119664431,103.69960545014,Community,True,False,False,False
1217,Singasia Pte Ltd,1.30003475015944,103.854935081264,Commercial,True,False,False,False
1309,3D Creator,1.32574408936254,103.85038255986,Commercial,False,True,False,False
1793,Webnatics Singapore Pte Ltd,1.32960990029998,103.875664707003,Commercial,False,False,True,False
850,Pizza Hut Wisteria Mall,1.41799925556566,103.841236459776,F&B,True,False,False,False
1047,SGH BLK 3 - B01,1.27993968247,103.830721777631,Healthcare,True,False,False,False
1498,Xjera Labs Pte Ltd,1.29574494731917,103.786598268248,Commercial,False,True,False,False
1456,Hamidah Travel & Tours Pte Ltd,1.30192812751591,103.857668954773,Commercial,False,True,False,False
1595,McDonald's Yishun Str 22,1.43611424629717,103.837605238189,F&B,False,False,True,False
1765,S K Yap Construction,1.29118497950073,103.632239670593,Commercial,False,False,True,False
813,Pasir Ris Elias CC,1.37842943699246,103.942476405496,Community,True,False,False,False
979,Pizza Hut Yishun Delco,1.4299550154668,103.827920402587,F&B,True,False,False,False
576,KFC SERANGOON CENTRAL,1.35388032237479,103.872366669232,F&B,True,False,False,False
254,Choa Chu Kang CC,1.38115529003064,103.751903886481,Community,True,False,False,False
149,Hong Kah North Zone 6 RC,1.36002945468114,103.751072299862,Community,True,False,False,False
1345,Ci Yuan Hawker Centre,1.37514897825787,103.882894179307,F&B,False,False,True,False
44,Compassvale Southgate RC (Cafe Corner),1.38831310758384,103.893923648496,Community,True,False,False,False
1695,McDonald's Toa Payoh Lorong 4,1.33404170687325,103.850955464061,F&B,False,False,True,False
1723,Ng Teng Fong Hospital - Ward_Tower(RH)_L6,1.33553381915145,103.743865454971,Healthcare,False,False,True,False
884,SGH Bowyer Block - L02A,1.28108025146011,103.835736519141,Healthcare,True,False,False,False
1488,Smart Gateway Pte Ltd,1.2974745042704,103.78623706235,Commercial,False,True,False,False
1287,Teck Ghee Zone L RC,1.36471639889809,103.846110698188,Community,True,False,False,False
1277,Tanjong Pagar Plaza RC,1.27590520126097,103.842741243951,Community,True,False,False,False
984,Potong Pasir Zone 3 RC,1.33369012403378,103.868810596496,Community,True,False,False,False
939,Sengkang Polyclinic - Level 3,1.39278558587024,103.893906102774,Healthcare,True,False,False,False
1268,Tampines Starlight RC,1.35881538275658,103.935939965479,Community,True,False,False,False
290,Academia @SGH - DY - L13,1.28167037684922,103.835585516688,Healthcare,True,False,False,False
360,Bukit Timah Toh Yi RC,1.3385120620225,103.774569828255,Community,True,False,False,False
22,Academia @SGH - DN - L07,1.28167037684922,103.835585516688,Healthcare,True,False,False,False
1435,McDonald's Fajar Road,1.38358044141429,103.770768312339,F&B,False,False,True,False
751,NLB @ NOC,1.32261197289834,103.92087645805,Community,True,False,False,False
71,Family Services @ Teck Ghee,1.36789004079584,103.847599146102,Welfare Organisation,True,False,False,False
1108,Waterway RC,1.40775424589744,103.900906243443,Community,True,False,False,False
111,Hwi Yoh Green RC,1.36725606013586,103.874813500291,Community,True,False,False,False
533,KFC CLEMENTI MALL,1.31485321802259,103.764248205662,F&B,True,False,False,False
817,Pasir Ris Polyclinic - Level 3,1.3685870294423,103.959198004761,Healthcare,True,False,False,False
1735,Pasar 216 Food Centre,1.32706273460561,103.933217972116,F&B,False,False,True,False
1602,New Food Centre at Kampung Admiralty,1.43991608172748,103.800701214027,F&B,False,False,True,False
1205,Singapore National Eye Centre NEW - L04,1.28108025146011,103.835736519141,Healthcare,True,False,False,False
1797,Yishun MRT - NSL,1.42952522147192,103.834995143759,Public Transport,False,False,True,False
1070,SGH BLK 5 - L09,1.27993968247,103.830721777631,Healthcare,True,False,False,False
148,Hong Kah North Zone 5 RC,1.36143857974173,103.749152509272,Community,True,False,False,False
1129,Xin Cheng Construction,1.32799226416795,103.875061561416,Commercial,True,False,False,False
1407,Tampines North CC,1.35727397931489,103.946651479153,Community,True,False,False,False
75,Fei Yue FSC (Champions Way),1.43019887993898,103.789437770642,Welfare Organisation,True,False,False,False
1581,Marina South Pier Ferry Terminal,1.27029076929363,103.863149080482,Commercial,False,False,False,True
1291,Yio Chu Kang Zone 5 RC,1.37932777204249,103.836736035053,Community,True,False,False,False
277,Clementi CC,1.31881518814763,103.768153686645,Community,True,False,False,False
905,SGH Outram 226 - Block C4,1.27993968247,103.830721777631,Healthcare,True,False,False,False
183,Housing and Development Board (bbt002),1.34205525436671,103.754361209755,F&B,True,False,False,False
1095,SGH BLK 8 - L02,1.27993968247,103.830721777631,Healthcare,True,False,False,False
1477,Performance Rotors Pte Ltd,1.29836586307248,103.78594624014,Commercial,False,True,False,False
270,Chua Chu Kang Zone 6 RC,1.37544981801546,103.738349555023,Community,True,False,False,False
1676,McDonald's Queensway Tea Garden,1.30406164088781,103.802110379512,F&B,False,False,True,False
16,Academia @SGH - DN - L01,1.28167037684922,103.835585516688,Healthcare,True,False,False,False
1526,Blk 503 West Coast Drive,1.31180308781979,103.759751406379,F&B,False,False,True,False
969,Silver ACE @ Taman Jurong,1.33558072590774,103.723317936076,Community,True,False,False,False
1530,Blk 7 Empress Road,1.3162457348016,103.80563642456,F&B,False,False,True,False
1668,McDonald's Pasir Ris Sports Complex,1.37444845586213,103.95182250671,F&B,False,False,True,False
425,Lakeside Family Centre (Jurong West),1.34550365239937,103.720557510543,Welfare Organisation,True,False,False,False
1470,MyRepublic Limited (JEC),1.33326818684719,103.740176740726,Commercial,False,True,False,False
391,Boon Lay Zone A RC,1.34658609503224,103.713568354858,Community,True,False,False,False
1762,White Sands Mall,1.37714073427961,103.953599086806,Shopping Mall,False,False,False,True
662,Pizza Hut Havelock,1.2867285259225,103.844901331261,F&B,True,False,False,False
478,NKF 275 Bangkit Road,1.37683551418144,103.774825850641,Healthcare,True,False,False,False
917,SPD@Tampines,1.35425061034989,103.934476879117,Welfare Organisation,True,False,False,False
177,Housing and Development Board,1.34253582436008,103.751497798208,F&B,True,False,False,False
600,KK Women's and Children's Hospital,1.31044852709849,103.84665008136,Healthcare,True,False,False,False
1303,Yuhua Zone 5 RC,1.34875785943484,103.730708677428,Community,True,False,False,False
1754,South Tower,1.30473601099534,103.7739918002,School,False,False,False,True
298,Anchorvale CC,1.39712791773438,103.886665684716,Community,True,False,False,False
104,Housing and Development Board (ubi3024),1.32883552670685,103.897400199226,F&B,True,False,False,False
451,Marine Parade Polyclinic - Level 1,1.30248201886186,103.907738800314,Healthcare,True,False,False,False
739,NLB @ Cheng San,1.37231185642959,103.89366161203,Community,True,False,False,False
558,KFC KOVAN HEARTLAND MALL,1.35949664282738,103.885079927833,F&B,True,False,False,False
1164,THK SAC @ Kaki Bukit,1.33369345105892,103.930396928288,Community,True,False,False,False
447,Marine Drive Garden RC,1.3030875552089,103.908751964782,Community,True,False,False,False
1071,SGH BLK 6,1.27993968247,103.830721777631,Healthcare,True,False,False,False
1699,McDonald's United Square,1.31733462987407,103.843463185977,F&B,False,False,True,False
364,Buona Vista Zone D RC,1.30905394172061,103.794063126379,Community,True,False,False,False
1224,Singhealth - SHBM - Connection One - Tower 1 Level 3,1.28331164506167,103.818864967107,Healthcare,True,False,False,False
162,Housing and Development Board,1.28157452512029,103.81275448284,F&B,True,False,False,False
965,Siglap East RC,1.3196396832799,103.944965235932,Community,True,False,False,False
583,KFC TAMPINES NEW TOWN,1.34607674987414,103.944284635068,F&B,True,False,False,False
1746,Raffles Place MRT Station - EWL,1.28433392075075,103.851379790122,Public Transport,False,False,True,False
1212,Singapore National Eye Centre OLD - L03,1.28108025146011,103.835736519141,Healthcare,True,False,False,False
377,Bishan East Zone 6 RC,1.34662506515626,103.855033183147,Community,True,False,False,False
1697,McDonald's Toa Payoh Safra,1.32988651246208,103.854213741098,F&B,False,False,True,False
799,Oasis Terrace,1.40287845319493,103.913195748836,Government,True,False,False,False
508,Jurong Central Zone B RC,1.35086328592063,103.725435185028,Community,True,False,False,False
158,Hougang Zone 3 RC (Cafe Corner),1.36840582662017,103.897820392229,Community,True,False,False,False
994,Punggol Gardens RC (Cafe Corner),1.39550059524015,103.914059785087,Community,True,False,False,False
543,KFC HABOURFRONT CENTRE,1.26206336360052,103.818625592652,F&B,True,False,False,False
308,Ang Mo Kio-Hougang Zone 8 RC (Blk 913),1.37806574096947,103.884040663346,Community,True,False,False,False
1283,Teck Ghee Zone G RC,1.36701963539812,103.859377200428,Community,True,False,False,False
80,Fei Yue SAC @ Hougang,1.34959951803539,103.888750016773,Welfare Organisation,True,False,False,False
1135,Snipe Avenue Holdings Pte Ltd @ JURONG WEST ST 51,1.35038413010477,103.719025558723,Retail Shop,True,False,False,False
1638,Ng Teng Fong Hospital - Ward_Tower(RH)_L1,1.33553381915145,103.743865454971,Healthcare,False,False,True,False
1032,Rivervale Vista RC (Cafe Corner),1.39454067766739,103.905458978888,Community,True,False,False,False
331,Bedok Reservoir Punggol Harmony RC,1.37517507134163,103.896537722938,Community,True,False,False,False
304,Ang Mo Kio-Hougang Zone 3 RC,1.3715455241191,103.8806199431,Community,True,False,False,False
1580,Kuok Foundation Hall,1.30034232530341,103.7736120594,School,False,False,False,True
1391,LTA-APO,1.27496239560071,103.631629629168,Government,False,False,True,False
1395,LTA-Mandai (Construction Site Office),1.41790039851526,103.792374201796,Government,False,False,True,False
728,NKF Woodlands Ave 5,1.43431837858739,103.787634157034,Healthcare,True,False,False,False
553,KFC JURONG ENTERTAINMENT MALL,1.33320021038331,103.743170436292,F&B,True,False,False,False
977,Singapore Children Society FSC (Yishun),1.43221807457959,103.827520205691,Welfare Organisation,True,False,False,False
354,Bukit Merah Polyclinic - Level 4,1.28388120780201,103.816939553188,Healthcare,True,False,False,False
625,Kebun Baru Grove RC,1.37626066974614,103.841230965706,Community,True,False,False,False
834,Pizza Hut Seletar Mall,1.39139305815613,103.876067657689,F&B,True,False,False,False
92,Geylang Polyclinic - Level 2,1.31949364570372,103.887166044816,Healthcare,True,False,False,False
1558,Chomp Chomp Food Centre,1.36423252238358,103.866527017974,F&B,False,False,True,False
124,Jalan Kayu Zone 5 RC,1.37353761780806,103.875090676588,Community,True,False,False,False
253,Chin Swee RC,1.28623520720853,103.842303345733,Community,True,False,False,False
1410,Tampines North Zone 4 RC,1.35742125386873,103.951661284445,Community,True,False,False,False
654,Pizza Hut Crown Centre,1.32302644835347,103.811154874767,F&B,True,False,False,False
1246,Snipe Avenue Holdings Pte Ltd @ BANGKIT,1.37794055970864,103.773337849852,Retail Shop,True,False,False,False
736,NLB @ Bishan,1.34985304885287,103.848843026999,Community,True,False,False,False
1409,Tampines North Zone 3 RC,1.35955258017468,103.950148200773,Community,True,False,False,False
361,Bukit Timah Zone 4 RC - Blk 204,1.32098587798622,103.763231691,Community,True,False,False,False
1786,The Swatch Group,1.26486180966003,103.818261307253,Commercial,False,False,True,False
45,Compassvale Villa RC (Cafe Corner),1.38681828916719,103.8975474119,Community,True,False,False,False
394,Boon Lay Zone D RC,1.34507675973785,103.711850430873,Community,True,False,False,False
586,KFC TOA PAYOH,1.33297562099035,103.847965425219,F&B,True,False,False,False
606,Kaki Bukit Park RC,1.33269317781938,103.926617408462,Community,True,False,False,False
790,Nee Soon South Zone C RC,1.41790066819696,103.831345335489,Community,True,False,False,False
639,Pizza Hut Ang Mo Kio,1.37097329852224,103.845905404269,F&B,True,False,False,False
1053,SGH BLK 4 - L02,1.27993968247,103.830721777631,Healthcare,True,False,False,False
932,Sembawang Zone J RC,1.44239411314543,103.802849502761,Community,True,False,False,False
846,Pizza Hut Waterway Point,1.40653610720599,103.901988174009,F&B,True,False,False,False
378,Bishan Heights RC,1.35692384450598,103.845156531521,Community,True,False,False,False
857,Paya Lebar Zone 1 RC,1.35819556473604,103.888783554134,Community,True,False,False,False
1589,McDonald's Joo Koon Circle,1.32460664648868,103.678096364228,F&B,False,False,True,False
648,Pizza Hut Bukit Merah,1.28383730061235,103.817466083121,F&B,True,False,False,False
1708,McDonald's Ang Mo Kio Ave 4,1.37355178419759,103.838168959464,F&B,False,False,True,False
547,KFC Hougang Mall,1.37566727990659,103.879450257387,F&B,True,False,False,False
1142,Snipe Avenue Holdings Pte Ltd @ YISHUN AVE 11,1.42489930898154,103.84724979852,Retail Shop,True,False,False,False
1416,McDonald's Bugis Junction,1.29981638982486,103.855923563242,F&B,False,False,True,False
642,Pizza Hut Beach View Sentosa,1.25126052533091,103.820277537649,F&B,True,False,False,False
743,NLB @ Geylang East,1.3174429839463,103.885837275913,Community,True,False,False,False
1665,McDonald's Parklane,1.30065102287538,103.849441981412,F&B,False,False,True,False
180,Housing and Development Board (amk4013),1.35857731390207,103.854792118661,F&B,True,False,False,False
1403,Maxwell Food Centre,1.2805378995661,103.844474807807,F&B,False,False,True,False
1362,Future Scaffold Pte Ltd,1.4084395543007,103.756886446574,Commercial,False,False,True,False
154,Hougang Family Medicine Clinic,1.37499383302921,103.883486741175,Healthcare,True,False,False,False
403,Bright Vision Hospital - Level 3,1.37203700647936,103.878031147538,Healthcare,True,False,False,False
538,KFC FAR EAST PLAZA,1.30724674254066,103.833664939623,F&B,True,False,False,False
998,Punggol Maple RC,1.37574544361277,103.885412794283,Community,True,False,False,False
976,Singapore Association of the Visually Handicapped,1.33880288833113,103.840767402519,Welfare Organisation,True,False,False,False
1539,Blks 13 & 14 Haig Road,1.31510751430531,103.895587948571,F&B,False,False,True,False
633,Pioneer Zone 6 RC,1.33894640995608,103.702784352722,Community,True,False,False,False
780,National Dental Centre Singapore - L08,1.27975902044494,103.83823248461,Healthcare,True,False,False,False
1757,Tampines 1,1.35431555986081,103.945019461564,Shopping Mall,False,False,False,True
400,Braddell Heights CC,1.35161224552733,103.8703678757,Community,True,False,False,False
913,SN2501-NLB-Vivocity,1.2638958023183,103.821589254908,Community,True,False,False,False
1133,Yew Tee CC,1.39491758447052,103.744727853367,Community,True,False,False,False
700,National Kidney Foundation (NKF) - Tampines,1.34980831956408,103.949577963711,Healthcare,True,False,False,False
814,Pasir Ris FSC,1.3675245703691,103.963727052692,Welfare Organisation,True,False,False,False
359,Bukit Timah CC,1.34050085979547,103.771609614654,Community,True,False,False,False
1139,Snipe Avenue Holdings Pte Ltd @ TAMPINES ST 41,1.35783251190637,103.946726921645,Retail Shop,True,False,False,False
1174,TRANS FSC (Bedok Reservoir),1.33279544721528,103.911813215054,Welfare Organisation,True,False,False,False
1263,Tampines Polyclinic - Level 1,1.35730995817496,103.945849466662,Healthcare,True,False,False,False
493,NKF Pasir Ris St 11,1.36424806028678,103.960032941294,Healthcare,True,False,False,False
510,Jurong Green CC,1.35055603170356,103.725341556777,Community,True,False,False,False
